"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"1693","Imports",643,"Russian Federation",616,"Poland","020714",233228,207398,0.88925000428765,2015-06-01
"1694","Imports",70,"Bosnia Herzegovina",616,"Poland","020714",55399,23672,0.427300131771332,2015-06-01
"1695","Imports",508,"Mozambique",616,"Poland","020714",50559,37049,0.732787436460373,2015-06-01
"1696","Exports",642,"Romania",616,"Poland","020711",61,139,2.27868852459016,2014-02-01
"1697","Exports",642,"Romania",616,"Poland","020713",58313,226392,3.88235899370638,2014-02-01
"1698","Exports",703,"Slovakia",616,"Poland","020711",384,892,2.32291666666667,2014-02-01
"1699","Exports",703,"Slovakia",616,"Poland","020713",180,467,2.59444444444444,2014-02-01
"1700","Exports",703,"Slovakia",616,"Poland","020714",47649,17225,0.361497617998279,2014-02-01
"1701","Imports",724,"Spain",616,"Poland","020713",11400,39566,3.47070175438596,2014-02-01
"1702","Imports",724,"Spain",616,"Poland","020714",48600,127711,2.62779835390947,2014-02-01
"1703","Imports",40,"Austria",616,"Poland","020713",56900,241150,4.23813708260105,2014-02-01
"1704","Imports",40,"Austria",616,"Poland","020714",73200,202281,2.76340163934426,2014-02-01
"1705","Exports",40,"Austria",616,"Poland","020711",NA,14,NA,2014-02-01
"1706","Imports",204,"Benin",616,"Poland","020712",199700,273030,1.3672008012018,2015-06-01
"1707","Imports",204,"Benin",616,"Poland","020714",2538060,3090057,1.21748776624666,2015-06-01
"1708","Imports",643,"Russian Federation",616,"Poland","020714",154570,143722,0.929818205343857,2014-02-01
"1709","Imports",428,"Latvia",616,"Poland","020711",143972,271245,1.88401216903287,2014-02-01
"1710","Imports",428,"Latvia",616,"Poland","020712",3496,7015,2.00657894736842,2014-02-01
"1711","Imports",428,"Latvia",616,"Poland","020713",177893,232971,1.30961308202122,2014-02-01
"1712","Imports",428,"Latvia",616,"Poland","020714",181302,197474,1.0891992366328,2014-02-01
"1713","Imports",752,"Sweden",616,"Poland","020714",20000,62041,3.10205,2014-02-01
"1714","Imports",208,"Denmark",616,"Poland","020711",184,518,2.81521739130435,2014-02-01
"1715","Imports",208,"Denmark",616,"Poland","020713",27988,129111,4.61308417893383,2014-02-01
"1716","Imports",208,"Denmark",616,"Poland","020714",126814,266037,2.09785197217973,2014-02-01
"1717","Exports",208,"Denmark",616,"Poland","020714",98086,118976,1.21297636767734,2014-02-01
"1718","Imports",372,"Ireland",616,"Poland","020711",6804,23981,3.5245443856555,2014-02-01
"1719","Imports",372,"Ireland",616,"Poland","020713",43633,196086,4.49398391125983,2014-02-01
"1720","Imports",372,"Ireland",616,"Poland","020714",58368,184965,3.1689453125,2014-02-01
"1721","Imports",300,"Greece",616,"Poland","020711",1710,2834,1.65730994152047,2014-02-01
"1722","Imports",300,"Greece",616,"Poland","020713",4020,6750,1.67910447761194,2014-02-01
"1723","Imports",300,"Greece",616,"Poland","020714",79214,165466,2.0888479309213,2014-02-01
"1724","Imports",703,"Slovakia",616,"Poland","020713",1282833,1530011,1.19268135447092,2015-12-01
"1725","Imports",498,"Rep. of Moldova",616,"Poland","020714",33750,20531,0.608325925925926,2014-02-01
"1726","Imports",757,"Switzerland",616,"Poland","020714",1000,6596,6.596,2014-02-01
"1727","Imports",246,"Finland",616,"Poland","020713",1201,6199,5.16153205661948,2014-02-01
"1728","Imports",246,"Finland",616,"Poland","020714",2352,12988,5.52210884353742,2014-02-01
"1729","Imports",642,"Romania",616,"Poland","020711",80040,160242,2.002023988006,2014-02-01
"1730","Imports",642,"Romania",616,"Poland","020713",156143,210865,1.35046079555279,2014-02-01
"1731","Imports",642,"Romania",616,"Poland","020714",635267,905331,1.42511888701916,2014-02-01
"1732","Imports",398,"Kazakhstan",616,"Poland","020714",34805,35339,1.01534262318632,2014-02-01
"1733","Imports",826,"United Kingdom",616,"Poland","020711",322398,882412,2.7370269046334,2014-02-01
"1734","Imports",826,"United Kingdom",616,"Poland","020712",99516,227324,2.2842959926042,2014-02-01
"1735","Imports",826,"United Kingdom",616,"Poland","020713",1879197,8063958,4.29117224005785,2014-02-01
"1736","Imports",826,"United Kingdom",616,"Poland","020714",1367083,6284862,4.59727902402414,2014-02-01
"1737","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1509135,2567189,1.70109963654676,2014-02-01
"1738","Imports",196,"Cyprus",616,"Poland","020714",1917,6690,3.48982785602504,2014-02-01
"1739","Imports",204,"Benin",616,"Poland","020714",825000,1068379,1.29500484848485,2014-02-01
"1740","Imports",398,"Kazakhstan",616,"Poland","020714",52959,74406,1.40497365886818,2014-06-01
"1741","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1805621,2933687,1.62475237051408,2014-06-01
"1742","Exports",348,"Hungary",616,"Poland","020712",30,223,7.43333333333333,2014-06-01
"1743","Exports",348,"Hungary",616,"Poland","020713",229577,62197,0.270919996341097,2014-06-01
"1744","Exports",348,"Hungary",616,"Poland","020714",41500,63129,1.52118072289157,2014-06-01
"1745","Imports",204,"Benin",616,"Poland","020714",575000,741051,1.28878434782609,2014-06-01
"1746","Imports",204,"Benin",616,"Poland","020714",983750,1122173,1.14070952986023,2015-12-01
"1747","Imports",398,"Kazakhstan",616,"Poland","020714",39097,29318,0.749878507302351,2015-12-01
"1748","Exports",203,"Czech Rep.",616,"Poland","020711",26835,50464,1.88052915967952,2014-05-01
"1749","Exports",203,"Czech Rep.",616,"Poland","020712",20696,27905,1.34832817935833,2014-05-01
"1750","Exports",203,"Czech Rep.",616,"Poland","020713",11580,39514,3.41226252158895,2014-05-01
"1751","Exports",203,"Czech Rep.",616,"Poland","020714",146004,625152,4.28174570559711,2014-05-01
"1752","Imports",191,"Croatia",616,"Poland","020711",23664,50773,2.14557978363759,2014-05-01
"1753","Imports",191,"Croatia",616,"Poland","020713",152764,477388,3.12500327302244,2014-05-01
"1754","Imports",191,"Croatia",616,"Poland","020714",77540,188069,2.42544493164818,2014-05-01
"1755","Imports",807,"TFYR of Macedonia",616,"Poland","020712",31024,48340,1.55814853017019,2015-09-01
"1756","Imports",807,"TFYR of Macedonia",616,"Poland","020714",462913,376966,0.814334442973086,2015-09-01
"1757","Imports",56,"Belgium",616,"Poland","020711",3041,11470,3.77178559684314,2015-09-01
"1758","Imports",56,"Belgium",616,"Poland","020713",306577,1048491,3.41999236733349,2015-09-01
"1759","Imports",56,"Belgium",616,"Poland","020714",102987,241430,2.34427646207774,2015-09-01
"1760","Exports",348,"Hungary",616,"Poland","020713",240750,86400,0.358878504672897,2014-05-01
"1761","Exports",348,"Hungary",616,"Poland","020714",144860,178655,1.23329421510424,2014-05-01
"1762","Imports",40,"Austria",616,"Poland","020713",39800,160481,4.03218592964824,2014-05-01
"1763","Imports",40,"Austria",616,"Poland","020714",346100,250342,0.723322739092748,2014-05-01
"1764","Imports",100,"Bulgaria",616,"Poland","020711",1490000,2665081,1.78864496644295,2014-05-01
"1765","Imports",100,"Bulgaria",616,"Poland","020712",303000,454732,1.50076567656766,2014-05-01
"1766","Imports",100,"Bulgaria",616,"Poland","020713",934800,1603190,1.71500855798032,2014-05-01
"1767","Imports",100,"Bulgaria",616,"Poland","020714",1118400,926963,0.828829577968527,2014-05-01
"1768","Imports",251,"France",616,"Poland","020711",2500,9872,3.9488,2014-05-01
"1769","Imports",251,"France",616,"Poland","020712",149853,527991,3.52339292506657,2014-05-01
"1770","Imports",251,"France",616,"Poland","020713",783072,3322159,4.24246940255813,2014-05-01
"1771","Imports",251,"France",616,"Poland","020714",1875285,5763241,3.0732613976009,2014-05-01
"1772","Exports",251,"France",616,"Poland","020714",20600,24357,1.1823786407767,2014-05-01
"1773","Imports",372,"Ireland",616,"Poland","020713",122883,438557,3.56889887128407,2015-09-01
"1774","Imports",372,"Ireland",616,"Poland","020714",49850,145173,2.91219658976931,2015-09-01
"1775","Imports",276,"Germany",616,"Poland","020711",NA,883693,NA,2014-05-01
"1776","Imports",276,"Germany",616,"Poland","020712",69100,158127,2.28837916063676,2014-05-01
"1777","Imports",276,"Germany",616,"Poland","020713",2098000,7278017,3.46902621544328,2014-05-01
"1778","Imports",276,"Germany",616,"Poland","020714",1563400,3789359,2.4237936548548,2014-05-01
"1779","Exports",276,"Germany",616,"Poland","020711",NA,3674,NA,2014-05-01
"1780","Exports",276,"Germany",616,"Poland","020712",NA,95,NA,2014-05-01
"1781","Exports",276,"Germany",616,"Poland","020713",NA,105930,NA,2014-05-01
"1782","Exports",276,"Germany",616,"Poland","020714",NA,77029,NA,2014-05-01
"1783","Imports",442,"Luxembourg",616,"Poland","020713",11812,59600,5.04571622079241,2014-05-01
"1784","Imports",442,"Luxembourg",616,"Poland","020714",11,78,7.09090909090909,2014-05-01
"1785","Imports",372,"Ireland",616,"Poland","020711",2959,8216,2.77661372085164,2015-09-01
"1786","Imports",381,"Italy",616,"Poland","020712",28952,57826,1.99730588560376,2015-09-01
"1787","Imports",381,"Italy",616,"Poland","020713",217932,606175,2.78148688581759,2015-09-01
"1788","Imports",381,"Italy",616,"Poland","020714",406167,226930,0.55871107204672,2015-09-01
"1789","Imports",470,"Malta",616,"Poland","020712",1900,4586,2.41368421052632,2014-05-01
"1790","Imports",470,"Malta",616,"Poland","020714",19300,94569,4.8999481865285,2014-05-01
"1791","Imports",528,"Netherlands",616,"Poland","020712",10200,12627,1.23794117647059,2014-05-01
"1792","Imports",528,"Netherlands",616,"Poland","020713",354600,267935,0.755597856739989,2014-05-01
"1793","Imports",528,"Netherlands",616,"Poland","020714",262500,817032,3.11250285714286,2014-05-01
"1794","Exports",528,"Netherlands",616,"Poland","020713",131200,225645,1.71985518292683,2014-05-01
"1795","Exports",528,"Netherlands",616,"Poland","020714",133500,84037,0.62949063670412,2014-05-01
"1796","Imports",642,"Romania",616,"Poland","020711",381715,726452,1.90312667828092,2014-05-01
"1797","Imports",642,"Romania",616,"Poland","020712",55060,78289,1.42188521612786,2014-05-01
"1798","Imports",642,"Romania",616,"Poland","020713",367126,556340,1.51539253553276,2014-05-01
"1799","Imports",642,"Romania",616,"Poland","020714",1368524,1854788,1.35532003823097,2014-05-01
"1800","Exports",642,"Romania",616,"Poland","020711",1000,2263,2.263,2014-05-01
"1801","Exports",642,"Romania",616,"Poland","020713",90510,386789,4.27343939896144,2014-05-01
"1802","Imports",643,"Russian Federation",616,"Poland","020714",180268,248432,1.37812590143564,2014-05-01
"1803","Imports",705,"Slovenia",616,"Poland","020711",10800,47579,4.40546296296296,2014-05-01
"1804","Imports",705,"Slovenia",616,"Poland","020712",10740,25933,2.41461824953445,2014-05-01
"1805","Imports",705,"Slovenia",616,"Poland","020713",1620,4381,2.70432098765432,2014-05-01
"1806","Imports",705,"Slovenia",616,"Poland","020714",17660,39820,2.25481313703284,2014-05-01
"1807","Imports",724,"Spain",616,"Poland","020711",1300,3034,2.33384615384615,2014-05-01
"1808","Imports",724,"Spain",616,"Poland","020713",31200,137526,4.40788461538462,2014-05-01
"1809","Imports",724,"Spain",616,"Poland","020714",109600,288673,2.63387773722628,2014-05-01
"1810","Imports",724,"Spain",616,"Poland","020712",26000,62374,2.399,2014-05-01
"1811","Exports",348,"Hungary",616,"Poland","020712",30,167,5.56666666666667,2015-01-01
"1812","Exports",348,"Hungary",616,"Poland","020713",355150,343180,0.966295931296635,2015-01-01
"1813","Exports",348,"Hungary",616,"Poland","020714",61000,47357,0.776344262295082,2015-01-01
"1814","Exports",724,"Spain",616,"Poland","020714",57100,41678,0.729912434325744,2014-05-01
"1815","Imports",196,"Cyprus",616,"Poland","020712",20685,49949,2.41474498428813,2015-01-01
"1816","Imports",196,"Cyprus",616,"Poland","020714",60816,146634,2.4111089187056,2015-01-01
"1817","Imports",804,"Ukraine",616,"Poland","020714",575642,457929,0.795510056597677,2014-05-01
"1818","Imports",498,"Rep. of Moldova",616,"Poland","020714",39505,24817,0.628198962156689,2014-05-01
"1819","Imports",440,"Lithuania",616,"Poland","020711",364122,536201,1.47258611124843,2015-01-01
"1820","Imports",440,"Lithuania",616,"Poland","020712",47850,75538,1.57864158829676,2015-01-01
"1821","Imports",440,"Lithuania",616,"Poland","020713",837691,1314557,1.56926241298999,2015-01-01
"1822","Imports",440,"Lithuania",616,"Poland","020714",324129,390219,1.20390029895505,2015-01-01
"1823","Imports",757,"Switzerland",616,"Poland","020714",11767,68077,5.78541684371548,2014-05-01
"1824","Imports",203,"Czech Rep.",616,"Poland","020711",1353861,1963730,1.45046648068007,2015-01-01
"1825","Imports",203,"Czech Rep.",616,"Poland","020712",107678,162276,1.50704879362544,2015-01-01
"1826","Imports",203,"Czech Rep.",616,"Poland","020713",2931618,5207172,1.77621095245015,2015-01-01
"1827","Imports",203,"Czech Rep.",616,"Poland","020714",845117,619693,0.733262968322729,2015-01-01
"1828","Exports",203,"Czech Rep.",616,"Poland","020711",7,69,9.85714285714286,2015-01-01
"1829","Exports",203,"Czech Rep.",616,"Poland","020712",43524,51201,1.17638544251447,2015-01-01
"1830","Exports",203,"Czech Rep.",616,"Poland","020713",52,83,1.59615384615385,2015-01-01
"1831","Imports",300,"Greece",616,"Poland","020714",31664,78037,2.46453385548257,2015-01-01
"1832","Imports",300,"Greece",616,"Poland","020711",4305,6747,1.56724738675958,2015-01-01
"1833","Imports",300,"Greece",616,"Poland","020713",9750,11616,1.19138461538462,2015-01-01
"1834","Exports",381,"Italy",616,"Poland","020712",156,673,4.31410256410256,2015-09-01
"1835","Exports",381,"Italy",616,"Poland","020713",54000,154271,2.85687037037037,2015-09-01
"1836","Exports",381,"Italy",616,"Poland","020714",83450,59018,0.707225883762732,2015-09-01
"1837","Imports",508,"Mozambique",616,"Poland","020714",54192,46740,0.862488928255093,2014-05-01
"1838","Exports",440,"Lithuania",616,"Poland","020711",195,342,1.75384615384615,2015-01-01
"1839","Exports",440,"Lithuania",616,"Poland","020712",746,3075,4.12198391420912,2015-01-01
"1840","Exports",440,"Lithuania",616,"Poland","020713",13460,21204,1.57533432392273,2015-01-01
"1841","Exports",440,"Lithuania",616,"Poland","020714",7829,22766,2.9079065014689,2015-01-01
"1842","Imports",398,"Kazakhstan",616,"Poland","020714",16497,25755,1.56119294417167,2014-05-01
"1843","Imports",764,"Thailand",616,"Poland","020714",25200,12177,0.483214285714286,2014-05-01
"1844","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1402163,2280039,1.62608698132813,2014-05-01
"1845","Imports",204,"Benin",616,"Poland","020712",299700,390554,1.30314981648315,2014-05-01
"1846","Imports",204,"Benin",616,"Poland","020714",1099700,1432032,1.3022024188415,2014-05-01
"1847","Imports",132,"Cabo Verde",616,"Poland","020714",26000,50713,1.9505,2014-05-01
"1848","Imports",440,"Lithuania",616,"Poland","020711",355371,556545,1.56609571405658,2015-09-01
"1849","Imports",440,"Lithuania",616,"Poland","020712",18034,29740,1.64910724187646,2015-09-01
"1850","Imports",440,"Lithuania",616,"Poland","020713",824223,1299511,1.57664976590073,2015-09-01
"1851","Imports",440,"Lithuania",616,"Poland","020714",662587,421042,0.635451646349838,2015-09-01
"1852","Imports",498,"Rep. of Moldova",616,"Poland","020714",21000,8505,0.405,2015-09-01
"1853","Imports",233,"Estonia",616,"Poland","020713",13265,53934,4.06588767433095,2015-01-01
"1854","Imports",233,"Estonia",616,"Poland","020714",30530,74261,2.43239436619718,2015-01-01
"1855","Imports",620,"Portugal",616,"Poland","020713",15640,63037,4.03049872122762,2015-09-01
"1856","Imports",703,"Slovakia",616,"Poland","020711",30026,53149,1.77009924731899,2015-09-01
"1857","Imports",703,"Slovakia",616,"Poland","020712",8940,16756,1.87427293064877,2015-09-01
"1858","Imports",703,"Slovakia",616,"Poland","020713",1333346,1665432,1.24906213390973,2015-09-01
"1859","Imports",703,"Slovakia",616,"Poland","020714",152035,227538,1.49661591081001,2015-09-01
"1860","Exports",703,"Slovakia",616,"Poland","020711",106811,340911,3.19172182640365,2015-09-01
"1861","Exports",703,"Slovakia",616,"Poland","020713",295681,1009313,3.41351997592,2015-09-01
"1862","Exports",703,"Slovakia",616,"Poland","020714",575661,423605,0.73585843056938,2015-09-01
"1863","Imports",705,"Slovenia",616,"Poland","020714",35163,108725,3.0920285527401,2015-09-01
"1864","Imports",705,"Slovenia",616,"Poland","020713",68760,220862,3.21207097149506,2015-09-01
"1865","Imports",705,"Slovenia",616,"Poland","020711",4200,15776,3.75619047619048,2015-09-01
"1866","Imports",807,"TFYR of Macedonia",616,"Poland","020714",414640,371458,0.895856646729693,2015-01-01
"1867","Exports",807,"TFYR of Macedonia",616,"Poland","020714",20160,19857,0.984970238095238,2015-01-01
"1868","Imports",826,"United Kingdom",616,"Poland","020711",374907,1048849,2.7976244775371,2015-01-01
"1869","Imports",826,"United Kingdom",616,"Poland","020712",29870,67865,2.27201205222631,2015-01-01
"1870","Imports",826,"United Kingdom",616,"Poland","020713",1870057,7166045,3.83199282160918,2015-01-01
"1871","Imports",826,"United Kingdom",616,"Poland","020714",1468421,5386890,3.66849152933661,2015-01-01
"1872","Imports",191,"Croatia",616,"Poland","020711",13723875,21641,0.00157688699438023,2015-09-01
"1873","Imports",191,"Croatia",616,"Poland","020712",5017,7927,1.58002790512258,2015-09-01
"1874","Imports",191,"Croatia",616,"Poland","020713",24182929,675935,0.0279509152923535,2015-09-01
"1875","Imports",191,"Croatia",616,"Poland","020714",33308,54720,1.64284856490933,2015-09-01
"1876","Imports",203,"Czech Rep.",616,"Poland","020711",1153571,1704396,1.47749553343487,2015-05-01
"1877","Imports",203,"Czech Rep.",616,"Poland","020712",145528,392380,2.69625089329888,2015-05-01
